name,AT,FI,NL,BA,FR,NO,BE,GB,PL,BG,GR,PT,CH,HR,RO,CZ,HU,RS,DE,IE,SE,DK,IT,SI,ES,LU,SK,EE,LV,LT
2011-01-28 17:00:00,206.002325738,43.8168657618,166.861905377,166.862197424,72.5849234716,43.8168618572,166.861905118,166.86189449,206.002161227,191.268534793,102.718305551,166.861869449,165.402548921,166.86213803,0.0247417176769,206.002329444,166.905822885,166.905814229,206.002329273,166.861934862,43.8168630344,206.002300041,206.002262935,206.002308225,206.014685436,206.002302499,166.905906689,0.0153046124131,0.015297104566,43.8169140335
2011-01-28 18:00:00,206.002324759,43.8168694798,166.86190716,166.862196156,72.5849234856,43.8168628173,166.86190671,166.861894792,166.905898871,191.268534725,102.718302534,166.861869886,165.402548955,166.862137868,0.0247416908106,206.002328539,166.905822941,166.905814102,206.002328153,166.861943256,43.8168651117,206.002299661,206.002262931,206.00230817,206.014685416,206.002320153,166.90589698,0.0150915131998,0.0150519659714,43.8168795953
2011-01-28 19:00:00,206.002323479,43.8168641421,166.861906086,166.862192937,72.5849233863,43.8168590981,166.86190575,166.861894479,166.905897258,191.268534453,102.718279259,166.861869974,165.402548902,166.862137743,0.0247415565796,206.002325228,166.905822944,166.905813842,206.002323952,166.86193272,43.8168601176,89.6110109606,206.002262927,206.002307358,206.014685375,206.00231902,166.905895973,0.0150620103007,0.0150362439402,43.8168698893
2011-01-28 20:00:00,206.002319929,43.8168630634,166.861907259,166.862188014,72.5849234263,43.8168573672,166.861906945,166.861894309,166.905893048,191.268534209,83.2018395783,166.861869949,165.402548904,166.86213774,0.024741222667,206.002321368,166.905822897,166.905813613,206.002320041,166.861925227,43.8168579636,89.6110027037,206.00226291,206.002305835,206.0146853,206.002309421,166.905893455,0.0150274260931,0.0150154590132,43.816862724
2011-01-28 21:00:00,206.002320837,43.8168591037,166.861908522,166.862181921,72.5849239921,43.8168558587,166.861908382,166.86189425,166.90582845,191.268533973,83.201833859,166.861869838,165.402548937,166.862137107,0.0247408284866,206.00232168,166.905822775,166.905813249,206.002320919,166.861920395,43.8168560959,89.6110019017,206.002262862,206.002304715,206.014685194,206.002318702,166.905833558,0.0150180790952,0.0150093200437,43.8168546797
2011-01-28 22:00:00,206.00231243,43.8168566108,166.861909625,166.862165985,72.5849251474,43.816854532,166.861909575,166.861894172,166.861900444,191.268533427,83.2018246694,166.861869703,165.402548922,166.862135199,0.0247404536616,206.002313982,166.905822313,166.905812704,206.002312819,166.86191494,43.8168544506,89.6110011798,206.002262782,206.002300339,206.014685021,206.002312894,166.9058227,0.0150128273566,0.0150068207286,43.816846598
2011-01-28 23:00:00,206.002311304,43.8168543454,166.861908888,166.862147475,72.5849249908,43.8168532467,166.86190877,166.86189412,166.861893748,191.268532496,0.0201755224152,166.861869348,165.40254892,166.862130876,0.0247400525291,206.002312858,166.905821951,166.905811683,206.002311854,166.861915826,43.8168528127,89.6110005184,206.00226263,206.002297519,206.014684726,206.002310656,166.905821577,0.0150107893353,0.0150055393106,43.8168284812
2011-01-29 00:00:00,206.002311311,43.8168520129,166.861911141,166.862139244,72.584933621,43.8168519881,166.861911074,166.861894206,166.861893252,191.268531496,0.0200498422514,166.861868871,165.402548888,166.862128673,0.0247397525497,206.00231291,166.905821527,166.905810305,206.002312059,166.861903564,43.8168511212,89.6110013044,206.002262367,206.002295375,206.014684201,206.00231593,166.90582052,0.0150139026057,0.0150047655599,32.8639381391
2011-01-29 01:00:00,206.002311027,43.8168499834,166.861911757,166.862135649,72.5849272017,43.8168507508,166.861911689,166.861894141,166.861893063,191.268530433,0.0200354412679,166.861868316,165.402548833,166.862126842,0.0247394692952,206.002312653,166.905821026,166.905808435,206.002311934,166.861899243,43.8168493979,89.6110003204,206.002262074,206.002294261,206.014682698,206.002313961,166.905819661,0.0150148825768,0.0150051748862,32.8638760119
2011-01-29 02:00:00,206.002310781,43.8168480904,166.861911935,166.862132141,72.5849263413,43.8168495565,166.861911831,166.861894014,166.861892978,191.268529309,0.0200323751213,166.861867879,165.402548773,166.862124164,0.0247393186829,206.002312457,166.905820626,166.90580558,206.002311846,166.861897683,43.8168476696,89.6109999451,206.002262002,206.002297028,206.014676164,206.002315749,166.905819291,0.0150140248659,0.0150055707025,43.815748682
2011-01-29 03:00:00,206.00231072,43.8168473347,166.861911536,166.862132511,72.5849244436,43.8168484389,166.861911387,166.861893743,166.861892919,191.268528497,0.0200312269398,166.86186745,165.402548707,166.862125713,0.0247392287914,206.002312381,166.905820363,166.905803325,206.00231179,166.861896833,43.816846587,89.6109999409,206.002262116,206.002296609,206.014658786,206.002316769,166.90581905,0.0150118871911,0.015005976597,43.8165142581
2011-01-29 04:00:00,206.00231072,43.8168467323,166.861911208,166.862135488,72.5849240749,43.8168473311,166.86191102,166.861893356,166.861892872,191.268527178,0.0200378087443,166.861867136,165.402548666,166.862128813,0.0247390825745,206.002312171,166.905820114,166.905802314,206.002311695,166.861896045,43.8168457567,89.6109998463,206.002262357,206.002296758,206.014676803,206.002315035,166.905818775,0.0150110133285,0.0150069801683,43.8167188428
2011-01-29 05:00:00,206.002310765,43.8168458522,166.861911523,166.862139933,72.5849242878,43.8168462379,166.861911315,166.861893211,166.861892984,191.268525969,0.0200726182072,166.86186679,165.402548565,166.862131024,0.0247389440535,206.002312149,166.905819842,166.905802899,206.00231165,166.861895538,43.8168448645,89.6109997908,206.002262684,206.002295591,206.014682851,206.002317046,166.905818628,0.0150108438917,0.0150076859942,43.8167663278
2011-01-29 06:00:00,206.002311485,43.8168458906,166.861911644,166.862144348,72.5849263716,43.8168452282,166.861911279,166.861893162,166.861892951,191.268523139,0.0246765159501,166.861866488,165.402548456,166.862132165,0.0247385193412,206.002312716,166.90581854,166.905801859,206.002312345,166.861895498,43.8168445044,89.6110010423,206.00226282,206.002296369,206.01468333,206.002319251,166.905816508,0.0150110949698,0.0150083632714,43.8168055391
2011-01-29 07:00:00,206.002312569,43.8168442886,166.861911524,135.158345498,72.5849266804,43.8168440968,166.861911199,166.861893762,166.86187817,135.158678221,0.0200187051732,166.861865743,165.402548202,135.158350935,0.0200359331397,206.002313352,135.158223631,135.158219745,206.002313471,166.861897346,43.8168432434,89.6110009291,206.002262573,206.002294945,206.014683088,206.002318906,166.861875341,0.0150107813977,0.0150088953215,43.8168105908
